0.000000 	 -0.011740 	 -0.049220 	 -0.245880 
0.001000 	 -0.010971 	 -0.049383 	 -0.244153 
0.002000 	 -0.010202 	 -0.049545 	 -0.242425 
0.003000 	 -0.009432 	 -0.049708 	 -0.240698 
0.004000 	 -0.008663 	 -0.049870 	 -0.238971 
0.005000 	 -0.007894 	 -0.050033 	 -0.237244 
0.006000 	 -0.007055 	 -0.050205 	 -0.235601 
0.007000 	 -0.006035 	 -0.050401 	 -0.234175 
0.008000 	 -0.005016 	 -0.050597 	 -0.232750 
0.009000 	 -0.003997 	 -0.050793 	 -0.231324 
0.010000 	 -0.002978 	 -0.050990 	 -0.229899 
0.011000 	 -0.001958 	 -0.051186 	 -0.228473 
0.012000 	 -0.000526 	 -0.051433 	 -0.227558 
0.013000 	 0.001217 	 -0.051720 	 -0.227028 
0.014000 	 0.002960 	 -0.052007 	 -0.226499 
0.015000 	 0.004703 	 -0.052294 	 -0.225969 
0.016000 	 0.006446 	 -0.052580 	 -0.225439 
0.017000 	 0.008189 	 -0.052867 	 -0.224909 
0.018000 	 0.008757 	 -0.052836 	 -0.224163 
0.019000 	 0.009117 	 -0.052748 	 -0.223379 
0.020000 	 0.009478 	 -0.052660 	 -0.222594 
0.021000 	 0.009839 	 -0.052573 	 -0.221809 
0.022000 	 0.010200 	 -0.052485 	 -0.221025 
0.023000 	 0.010375 	 -0.052348 	 -0.220206 
0.024000 	 0.009410 	 -0.051906 	 -0.219180 
0.025000 	 0.008445 	 -0.051463 	 -0.218154 
0.026000 	 0.007480 	 -0.051021 	 -0.217128 
0.027000 	 0.006515 	 -0.050579 	 -0.216101 
0.028000 	 0.005550 	 -0.050137 	 -0.215075 
0.029000 	 0.004500 	 -0.048917 	 -0.214786 
0.030000 	 0.003334 	 -0.046625 	 -0.215515 
0.031000 	 0.002168 	 -0.044333 	 -0.216244 
0.032000 	 0.001002 	 -0.042042 	 -0.216973 
0.033000 	 -0.000164 	 -0.039750 	 -0.217702 
0.034000 	 -0.001330 	 -0.037458 	 -0.218431 
0.035000 	 -0.002534 	 -0.034779 	 -0.219530 
0.036000 	 -0.003755 	 -0.031935 	 -0.220788 
0.037000 	 -0.004976 	 -0.029091 	 -0.222045 
0.038000 	 -0.006196 	 -0.026247 	 -0.223303 
0.039000 	 -0.007417 	 -0.023403 	 -0.224560 
0.040000 	 -0.008638 	 -0.020558 	 -0.225817 
0.041000 	 -0.007464 	 -0.023716 	 -0.223485 
0.042000 	 -0.006267 	 -0.026935 	 -0.221116 
0.043000 	 -0.005069 	 -0.030153 	 -0.218747 
0.044000 	 -0.003872 	 -0.033372 	 -0.216378 
0.045000 	 -0.002674 	 -0.036590 	 -0.214009 
0.046000 	 -0.001579 	 -0.039563 	 -0.211811 
0.047000 	 -0.000761 	 -0.041869 	 -0.210074 
0.048000 	 0.000057 	 -0.044176 	 -0.208336 
0.049000 	 0.000874 	 -0.046482 	 -0.206599 
0.050000 	 0.001692 	 -0.048789 	 -0.204862 
0.051000 	 0.002510 	 -0.051095 	 -0.203124 
0.052000 	 0.002718 	 -0.051931 	 -0.202411 
0.053000 	 0.002447 	 -0.051611 	 -0.202502 
0.054000 	 0.002176 	 -0.051291 	 -0.202593 
0.055000 	 0.001905 	 -0.050971 	 -0.202684 
0.056000 	 0.001634 	 -0.050651 	 -0.202775 
0.057000 	 0.001363 	 -0.050331 	 -0.202865 
0.058000 	 0.001388 	 -0.048944 	 -0.203400 
0.059000 	 0.001468 	 -0.047353 	 -0.204019 
0.060000 	 0.001548 	 -0.045762 	 -0.204638 
0.061000 	 0.001629 	 -0.044171 	 -0.205257 
0.062000 	 0.001709 	 -0.042580 	 -0.205875 
0.063000 	 0.001830 	 -0.040844 	 -0.206554 
0.064000 	 0.002249 	 -0.038044 	 -0.207673 
0.065000 	 0.002667 	 -0.035243 	 -0.208792 
0.066000 	 0.003086 	 -0.032443 	 -0.209912 
0.067000 	 0.003504 	 -0.029643 	 -0.211031 
0.068000 	 0.003923 	 -0.026842 	 -0.212150 
0.069000 	 0.004242 	 -0.024891 	 -0.211659 
0.070000 	 0.004419 	 -0.024162 	 -0.208851 
0.071000 	 0.004596 	 -0.023433 	 -0.206043 
0.072000 	 0.004772 	 -0.022704 	 -0.203236 
0.073000 	 0.004949 	 -0.021975 	 -0.200428 
0.074000 	 0.005125 	 -0.021246 	 -0.197620 
0.075000 	 0.005248 	 -0.020944 	 -0.194014 
0.076000 	 0.005346 	 -0.020834 	 -0.190049 
0.077000 	 0.005444 	 -0.020723 	 -0.186084 
0.078000 	 0.005542 	 -0.020613 	 -0.182119 
0.079000 	 0.005640 	 -0.020503 	 -0.178154 
0.080000 	 0.005738 	 -0.020392 	 -0.174189 
0.081000 	 0.004888 	 -0.019982 	 -0.174775 
0.082000 	 0.004020 	 -0.019566 	 -0.175453 
0.083000 	 0.003151 	 -0.019150 	 -0.176131 
0.084000 	 0.002282 	 -0.018734 	 -0.176810 
0.085000 	 0.001413 	 -0.018318 	 -0.177488 
0.086000 	 0.000629 	 -0.018157 	 -0.178107 
0.087000 	 0.000086 	 -0.018721 	 -0.178557 
0.088000 	 -0.000457 	 -0.019284 	 -0.179007 
0.089000 	 -0.001000 	 -0.019848 	 -0.179457 
0.090000 	 -0.001543 	 -0.020412 	 -0.179907 
0.091000 	 -0.002086 	 -0.020976 	 -0.180357 
0.092000 	 -0.002123 	 -0.023062 	 -0.180457 
0.093000 	 -0.001747 	 -0.026392 	 -0.180270 
0.094000 	 -0.001372 	 -0.029723 	 -0.180083 
0.095000 	 -0.000996 	 -0.033053 	 -0.179896 
0.096000 	 -0.000620 	 -0.036383 	 -0.179709 
0.097000 	 -0.000244 	 -0.039714 	 -0.179522 
0.098000 	 -0.000226 	 -0.041367 	 -0.179542 
0.099000 	 -0.000282 	 -0.042676 	 -0.179605 
0.100000 	 -0.000338 	 -0.043986 	 -0.179668 
0.101000 	 -0.000394 	 -0.045295 	 -0.179731 
0.102000 	 -0.000450 	 -0.046605 	 -0.179794 
0.103000 	 -0.000554 	 -0.047691 	 -0.179885 
0.104000 	 -0.001042 	 -0.046975 	 -0.180200 
0.105000 	 -0.001531 	 -0.046259 	 -0.180515 
0.106000 	 -0.002020 	 -0.045542 	 -0.180830 
0.107000 	 -0.002508 	 -0.044826 	 -0.181146 
0.108000 	 -0.002997 	 -0.044110 	 -0.181461 
0.109000 	 -0.003046 	 -0.043863 	 -0.180334 
0.110000 	 -0.002436 	 -0.044321 	 -0.177044 
0.111000 	 -0.001826 	 -0.044779 	 -0.173753 
0.112000 	 -0.001216 	 -0.045237 	 -0.170463 
0.113000 	 -0.000605 	 -0.045695 	 -0.167173 
0.114000 	 0.000005 	 -0.046153 	 -0.163883 
0.115000 	 0.000820 	 -0.046829 	 -0.159900 
0.116000 	 0.001733 	 -0.047606 	 -0.155592 
0.117000 	 0.002645 	 -0.048384 	 -0.151284 
0.118000 	 0.003558 	 -0.049162 	 -0.146976 
0.119000 	 0.004470 	 -0.049939 	 -0.142667 
0.120000 	 0.005383 	 -0.050717 	 -0.138359 
0.121000 	 0.003860 	 -0.048513 	 -0.139638 
0.122000 	 0.002262 	 -0.046218 	 -0.141089 
0.123000 	 0.000664 	 -0.043923 	 -0.142540 
0.124000 	 -0.000934 	 -0.041627 	 -0.143991 
0.125000 	 -0.002532 	 -0.039332 	 -0.145442 
0.126000 	 -0.003945 	 -0.037282 	 -0.146744 
0.127000 	 -0.004807 	 -0.035969 	 -0.147599 
0.128000 	 -0.005669 	 -0.034656 	 -0.148454 
0.129000 	 -0.006531 	 -0.033343 	 -0.149308 
0.130000 	 -0.007393 	 -0.032030 	 -0.150163 
0.131000 	 -0.008255 	 -0.030717 	 -0.151018 
0.132000 	 -0.008033 	 -0.030851 	 -0.150997 
0.133000 	 -0.006849 	 -0.032268 	 -0.150198 
0.134000 	 -0.005665 	 -0.033685 	 -0.149400 
0.135000 	 -0.004481 	 -0.035101 	 -0.148601 
0.136000 	 -0.003297 	 -0.036518 	 -0.147802 
0.137000 	 -0.002113 	 -0.037935 	 -0.147004 
0.138000 	 -0.001477 	 -0.038596 	 -0.146830 
0.139000 	 -0.000961 	 -0.039090 	 -0.146793 
0.140000 	 -0.000446 	 -0.039585 	 -0.146756 
0.141000 	 0.000070 	 -0.040080 	 -0.146720 
0.142000 	 0.000586 	 -0.040575 	 -0.146683 
0.143000 	 0.001040 	 -0.040984 	 -0.146716 
0.144000 	 0.000944 	 -0.040625 	 -0.147380 
0.145000 	 0.000848 	 -0.040266 	 -0.148044 
0.146000 	 0.000751 	 -0.039907 	 -0.148708 
0.147000 	 0.000655 	 -0.039548 	 -0.149371 
0.148000 	 0.000559 	 -0.039189 	 -0.150035 
0.149000 	 0.000372 	 -0.039065 	 -0.149689 
0.150000 	 0.000046 	 -0.039310 	 -0.147764 
0.151000 	 -0.000281 	 -0.039555 	 -0.145840 
0.152000 	 -0.000608 	 -0.039800 	 -0.143915 
0.153000 	 -0.000935 	 -0.040044 	 -0.141990 
0.154000 	 -0.001262 	 -0.040289 	 -0.140065 
0.155000 	 -0.001634 	 -0.040668 	 -0.137618 
0.156000 	 -0.002027 	 -0.041112 	 -0.134913 
0.157000 	 -0.002420 	 -0.041556 	 -0.132209 
0.158000 	 -0.002814 	 -0.042000 	 -0.129504 
0.159000 	 -0.003207 	 -0.042444 	 -0.126800 
0.160000 	 -0.003600 	 -0.042888 	 -0.124095 
0.161000 	 -0.003389 	 -0.043935 	 -0.124947 
0.162000 	 -0.003145 	 -0.045014 	 -0.125985 
0.163000 	 -0.002902 	 -0.046092 	 -0.127024 
0.164000 	 -0.002658 	 -0.047171 	 -0.128062 
0.165000 	 -0.002415 	 -0.048250 	 -0.129101 
0.166000 	 -0.002175 	 -0.049237 	 -0.130067 
0.167000 	 -0.001946 	 -0.049935 	 -0.130805 
0.168000 	 -0.001717 	 -0.050633 	 -0.131543 
0.169000 	 -0.001488 	 -0.051330 	 -0.132280 
0.170000 	 -0.001259 	 -0.052028 	 -0.133018 
0.171000 	 -0.001030 	 -0.052725 	 -0.133756 
0.172000 	 -0.000822 	 -0.052882 	 -0.134066 
0.173000 	 -0.000633 	 -0.052538 	 -0.133982 
0.174000 	 -0.000443 	 -0.052195 	 -0.133898 
0.175000 	 -0.000254 	 -0.051852 	 -0.133814 
0.176000 	 -0.000065 	 -0.051508 	 -0.133730 
0.177000 	 0.000124 	 -0.051165 	 -0.133646 
0.178000 	 -0.000043 	 -0.050509 	 -0.133156 
0.179000 	 -0.000293 	 -0.049780 	 -0.132570 
0.180000 	 -0.000543 	 -0.049051 	 -0.131984 
0.181000 	 -0.000793 	 -0.048322 	 -0.131399 
0.182000 	 -0.001043 	 -0.047593 	 -0.130813 
0.183000 	 -0.001329 	 -0.046833 	 -0.130186 
0.184000 	 -0.001979 	 -0.045750 	 -0.129139 
0.185000 	 -0.002629 	 -0.044668 	 -0.128091 
0.186000 	 -0.003280 	 -0.043586 	 -0.127044 
0.187000 	 -0.003930 	 -0.042504 	 -0.125997 
0.188000 	 -0.004580 	 -0.041422 	 -0.124950 
0.189000 	 -0.004820 	 -0.041198 	 -0.123816 
0.190000 	 -0.004361 	 -0.042436 	 -0.122534 
0.191000 	 -0.003903 	 -0.043674 	 -0.121252 
0.192000 	 -0.003444 	 -0.044913 	 -0.119970 
0.193000 	 -0.002985 	 -0.046151 	 -0.118688 
