0	-0.01174	-0.04922	-0.24588
1e-05	-0.0117323	-0.0492216	-0.2458627
2e-05	-0.0117246	-0.0492232	-0.2458454
3e-05	-0.0117169	-0.0492248	-0.2458281
4e-05	-0.0117092	-0.0492264	-0.2458108
5e-05	-0.0117015	-0.049228	-0.2457935
6e-05	-0.0116938	-0.0492296	-0.2457762
7e-05	-0.0116861	-0.0492312	-0.2457589
8e-05	-0.0116784	-0.0492328	-0.2457416
9e-05	-0.0116707	-0.0492344	-0.2457243
0.0001	-0.011663	-0.049236	-0.245707
0.00011	-0.0116553	-0.0492377	-0.2456898
0.00012	-0.0116476	-0.0492394	-0.2456726
0.00013	-0.0116399	-0.0492411	-0.2456554
0.00014	-0.0116322	-0.0492428	-0.2456382
0.00015	-0.0116245	-0.0492445	-0.245621
0.00016	-0.0116168	-0.0492462	-0.2456038
0.00017	-0.0116091	-0.0492479	-0.2455866
0.00018	-0.0116014	-0.0492496	-0.2455694
0.00019	-0.0115937	-0.0492513	-0.2455522
0.0002	-0.011586	-0.049253	-0.245535
0.00021	-0.0115783	-0.0492546	-0.2455177
0.00022	-0.0115706	-0.0492562	-0.2455004
0.00023	-0.0115629	-0.0492578	-0.2454831
0.00024	-0.0115552	-0.0492594	-0.2454658
0.00025	-0.0115475	-0.049261	-0.2454485
0.00026	-0.0115398	-0.0492626	-0.2454312
0.00027	-0.0115321	-0.0492642	-0.2454139
0.00028	-0.0115244	-0.0492658	-0.2453966
0.00029	-0.0115167	-0.0492674	-0.2453793
0.0003	-0.011509	-0.049269	-0.245362
0.00031	-0.0115013	-0.0492706	-0.2453447
0.00032	-0.0114936	-0.0492722	-0.2453274
0.00033	-0.0114859	-0.0492738	-0.2453101
0.00034	-0.0114782	-0.0492754	-0.2452928
0.00035	-0.0114705	-0.049277	-0.2452755
0.00036	-0.0114628	-0.0492786	-0.2452582
0.00037	-0.0114551	-0.0492802	-0.2452409
0.00038	-0.0114474	-0.0492818	-0.2452236
0.00039	-0.0114397	-0.0492834	-0.2452063
0.0004	-0.011432	-0.049285	-0.245189
0.00041	-0.0114243	-0.0492866	-0.2451717
0.00042	-0.0114166	-0.0492882	-0.2451544
0.00043	-0.0114089	-0.0492898	-0.2451371
0.00044	-0.0114012	-0.0492914	-0.2451198
0.00045	-0.0113935	-0.049293	-0.2451025
0.00046	-0.0113858	-0.0492946	-0.2450852
0.00047	-0.0113781	-0.0492962	-0.2450679
0.00048	-0.0113704	-0.0492978	-0.2450506
0.00049	-0.0113627	-0.0492994	-0.2450333
0.0005	-0.011355	-0.049301	-0.245016
0.00051	-0.0113473	-0.0493027	-0.2449988
0.00052	-0.0113396	-0.0493044	-0.2449816
0.00053	-0.0113319	-0.0493061	-0.2449644
0.00054	-0.0113242	-0.0493078	-0.2449472
0.00055	-0.0113165	-0.0493095	-0.24493
0.00056	-0.0113088	-0.0493112	-0.2449128
0.00057	-0.0113011	-0.0493129	-0.2448956
0.00058	-0.0112934	-0.0493146	-0.2448784
0.00059	-0.0112857	-0.0493163	-0.2448612
0.0006	-0.011278	-0.049318	-0.244844
0.00061	-0.0112704	-0.0493196	-0.2448267
0.00062	-0.0112628	-0.0493212	-0.2448094
0.00063	-0.0112552	-0.0493228	-0.2447921
0.00064	-0.0112476	-0.0493244	-0.2447748
0.00065	-0.01124	-0.049326	-0.2447575
0.00066	-0.0112324	-0.0493276	-0.2447402
0.00067	-0.0112248	-0.0493292	-0.2447229
0.00068	-0.0112172	-0.0493308	-0.2447056
0.00069	-0.0112096	-0.0493324	-0.2446883
0.0007	-0.011202	-0.049334	-0.244671
0.00071	-0.0111943	-0.0493356	-0.2446537
0.00072	-0.0111866	-0.0493372	-0.2446364
0.00073	-0.0111789	-0.0493388	-0.2446191
0.00074	-0.0111712	-0.0493404	-0.2446018
0.00075	-0.0111635	-0.049342	-0.2445845
0.00076	-0.0111558	-0.0493436	-0.2445672
0.00077	-0.0111481	-0.0493452	-0.2445499
0.00078	-0.0111404	-0.0493468	-0.2445326
0.00079	-0.0111327	-0.0493484	-0.2445153
0.0008	-0.011125	-0.04935	-0.244498
0.00081	-0.0111173	-0.0493516	-0.2444807
0.00082	-0.0111096	-0.0493532	-0.2444634
0.00083	-0.0111019	-0.0493548	-0.2444461
0.00084	-0.0110942	-0.0493564	-0.2444288
0.00085	-0.0110865	-0.049358	-0.2444115
0.00086	-0.0110788	-0.0493596	-0.2443942
0.00087	-0.0110711	-0.0493612	-0.2443769
0.00088	-0.0110634	-0.0493628	-0.2443596
0.00089	-0.0110557	-0.0493644	-0.2443423
0.0009	-0.011048	-0.049366	-0.244325
0.00091	-0.0110403	-0.0493677	-0.2443078
0.00092	-0.0110326	-0.0493694	-0.2442906
0.00093	-0.0110249	-0.0493711	-0.2442734
0.00094	-0.0110172	-0.0493728	-0.2442562
0.00095	-0.0110095	-0.0493745	-0.244239
0.00096	-0.0110018	-0.0493762	-0.2442218
0.00097	-0.0109941	-0.0493779	-0.2442046
0.00098	-0.0109864	-0.0493796	-0.2441874
0.00099	-0.0109787	-0.0493813	-0.2441702
0.001	-0.010971	-0.049383	-0.244153
0.00101	-0.0109633	-0.0493846	-0.2441357
0.00102	-0.0109556	-0.0493862	-0.2441184
0.00103	-0.0109479	-0.0493878	-0.2441011
0.00104	-0.0109402	-0.0493894	-0.2440838
0.00105	-0.0109325	-0.049391	-0.2440665
0.00106	-0.0109248	-0.0493926	-0.2440492
0.00107	-0.0109171	-0.0493942	-0.2440319
0.00108	-0.0109094	-0.0493958	-0.2440146
0.00109	-0.0109017	-0.0493974	-0.2439973
0.0011	-0.010894	-0.049399	-0.24398
0.00111	-0.0108863	-0.0494006	-0.2439627
0.00112	-0.0108786	-0.0494022	-0.2439454
0.00113	-0.0108709	-0.0494038	-0.2439281
0.00114	-0.0108632	-0.0494054	-0.2439108
0.00115	-0.0108555	-0.049407	-0.2438935
0.00116	-0.0108478	-0.0494086	-0.2438762
0.00117	-0.0108401	-0.0494102	-0.2438589
0.00118	-0.0108324	-0.0494118	-0.2438416
0.00119	-0.0108247	-0.0494134	-0.2438243
0.0012	-0.010817	-0.049415	-0.243807
0.00121	-0.0108093	-0.0494166	-0.2437898
0.00122	-0.0108016	-0.0494182	-0.2437726
0.00123	-0.0107939	-0.0494198	-0.2437554
0.00124	-0.0107862	-0.0494214	-0.2437382
0.00125	-0.0107785	-0.049423	-0.243721
0.00126	-0.0107708	-0.0494246	-0.2437038
0.00127	-0.0107631	-0.0494262	-0.2436866
0.00128	-0.0107554	-0.0494278	-0.2436694
0.00129	-0.0107477	-0.0494294	-0.2436522
0.0013	-0.01074	-0.049431	-0.243635
0.00131	-0.0107323	-0.0494327	-0.2436177
0.00132	-0.0107246	-0.0494344	-0.2436004
0.00133	-0.0107169	-0.0494361	-0.2435831
0.00134	-0.0107092	-0.0494378	-0.2435658
0.00135	-0.0107015	-0.0494395	-0.2435485
0.00136	-0.0106938	-0.0494412	-0.2435312
0.00137	-0.0106861	-0.0494429	-0.2435139
0.00138	-0.0106784	-0.0494446	-0.2434966
0.00139	-0.0106707	-0.0494463	-0.2434793
0.0014	-0.010663	-0.049448	-0.243462
0.00141	-0.0106553	-0.0494496	-0.2434447
0.00142	-0.0106476	-0.0494512	-0.2434274
0.00143	-0.0106399	-0.0494528	-0.2434101
0.00144	-0.0106322	-0.0494544	-0.2433928
0.00145	-0.0106245	-0.049456	-0.2433755
0.00146	-0.0106168	-0.0494576	-0.2433582
0.00147	-0.0106091	-0.0494592	-0.2433409
0.00148	-0.0106014	-0.0494608	-0.2433236
0.00149	-0.0105937	-0.0494624	-0.2433063
0.0015	-0.010586	-0.049464	-0.243289
0.00151	-0.0105783	-0.0494656	-0.2432717
0.00152	-0.0105706	-0.0494672	-0.2432544
0.00153	-0.0105629	-0.0494688	-0.2432371
0.00154	-0.0105552	-0.0494704	-0.2432198
0.00155	-0.0105475	-0.049472	-0.2432025
0.00156	-0.0105398	-0.0494736	-0.2431852
0.00157	-0.0105321	-0.0494752	-0.2431679
0.00158	-0.0105244	-0.0494768	-0.2431506
0.00159	-0.0105167	-0.0494784	-0.2431333
0.0016	-0.010509	-0.04948	-0.243116
0.00161	-0.0105013	-0.0494816	-0.2430988
0.00162	-0.0104936	-0.0494832	-0.2430816
0.00163	-0.0104859	-0.0494848	-0.2430644
0.00164	-0.0104782	-0.0494864	-0.2430472
0.00165	-0.0104705	-0.049488	-0.24303
0.00166	-0.0104628	-0.0494896	-0.2430128
0.00167	-0.0104551	-0.0494912	-0.2429956
0.00168	-0.0104474	-0.0494928	-0.2429784
0.00169	-0.0104397	-0.0494944	-0.2429612
0.0017	-0.010432	-0.049496	-0.242944
0.00171	-0.0104243	-0.0494977	-0.2429267
0.00172	-0.0104166	-0.0494994	-0.2429094
0.00173	-0.0104089	-0.0495011	-0.2428921
0.00174	-0.0104012	-0.0495028	-0.2428748
0.00175	-0.0103935	-0.0495045	-0.2428575
0.00176	-0.0103858	-0.0495062	-0.2428402
0.00177	-0.0103781	-0.0495079	-0.2428229
0.00178	-0.0103704	-0.0495096	-0.2428056
0.00179	-0.0103627	-0.0495113	-0.2427883
0.0018	-0.010355	-0.049513	-0.242771
0.00181	-0.0103473	-0.0495146	-0.2427537
0.00182	-0.0103396	-0.0495162	-0.2427364
0.00183	-0.0103319	-0.0495178	-0.2427191
0.00184	-0.0103242	-0.0495194	-0.2427018
0.00185	-0.0103165	-0.049521	-0.2426845
0.00186	-0.0103088	-0.0495226	-0.2426672
0.00187	-0.0103011	-0.0495242	-0.2426499
0.00188	-0.0102934	-0.0495258	-0.2426326
0.00189	-0.0102857	-0.0495274	-0.2426153
0.0019	-0.010278	-0.049529	-0.242598
0.00191	-0.0102704	-0.0495306	-0.2425807
0.00192	-0.0102628	-0.0495322	-0.2425634
0.00193	-0.0102552	-0.0495338	-0.2425461
0.00194	-0.0102476	-0.0495354	-0.2425288
0.00195	-0.01024	-0.049537	-0.2425115
0.00196	-0.0102324	-0.0495386	-0.2424942
0.00197	-0.0102248	-0.0495402	-0.2424769
0.00198	-0.0102172	-0.0495418	-0.2424596
0.00199	-0.0102096	-0.0495434	-0.2424423
0.002	-0.010202	-0.049545	-0.242425
0.00201	-0.0101943	-0.0495466	-0.2424078
0.00202	-0.0101866	-0.0495482	-0.2423906
0.00203	-0.0101789	-0.0495498	-0.2423734
0.00204	-0.0101712	-0.0495514	-0.2423562
0.00205	-0.0101635	-0.049553	-0.242339
0.00206	-0.0101558	-0.0495546	-0.2423218
